,id,stats_id,status,scheduled,scheduled_pst,home_id,away_id,venue_id
0,472,20d29c82-5df9-430f-8254-24d5c6b4b5ad,scheduled,2016-12-28 00:30:00,2016-12-27 16:30:00,12,23,7d69b080-91ca-53c9-9302-45c1a72c5549
1,473,4071f2da-820c-46e9-b72c-1b75084fc3fe,scheduled,2016-12-28 00:30:00,2016-12-27 16:30:00,4,28,b67d5f09-28b2-5bc6-9097-af312007d2f4
2,474,8f93a8c3-aa5d-4e31-bbcd-6e79e94cdce1,scheduled,2016-12-28 01:30:00,2016-12-27 17:30:00,24,22,401ba62f-19b5-5bfc-84d6-021772943311
3,475,b7cd035e-59ec-4354-a307-202f1d2505dd,scheduled,2016-12-28 03:30:00,2016-12-27 19:30:00,18,27,792ec100-691e-5e16-8ef8-79b2b6ee38ba
