,id,stats_id,status,scheduled,scheduled_pst,home_id,away_id,venue_id
0,276,07fc04a7-1496-47de-a1db-6bc859d6c4f3,closed,2016-12-02 00:00:00,2016-12-01 16:00:00,2,24,a380f011-6e5d-5430-9f37-209e1e8a9b6f
1,277,c16d3c6b-dc71-4a2f-ae7e-82dfe67ac932,closed,2016-12-02 00:30:00,2016-12-01 16:30:00,13,8,7a330bcd-ac0f-50ca-bc29-2460e5c476b3
2,278,9a70ec3b-229b-4f45-b620-302027a23179,closed,2016-12-02 01:00:00,2016-12-01 17:00:00,6,16,42cddf7a-0e1f-5f91-ae6f-c620582fdb01
3,279,fcad479b-b442-42bc-aeba-68d7cba84265,closed,2016-12-02 01:00:00,2016-12-01 17:00:00,23,3,7657c204-a20b-527a-99cb-dc29218462aa
4,280,24509b1e-2ade-4047-a775-7af5f4127d1f,closed,2016-12-02 02:00:00,2016-12-01 18:00:00,27,4,53bac75a-a667-52b5-a416-b80718ae4ed2
5,281,0dd048df-11e9-4296-b543-f5b789a7feca,closed,2016-12-02 03:30:00,2016-12-01 19:30:00,17,22,e25e21f2-1d67-5f13-910b-81fc8629eea7
