,id,stats_id,status,scheduled,scheduled_pst,home_id,away_id,venue_id
0,521,ec76b08c-d3a7-4bdd-bcab-25d7cf8f3815,scheduled,2017-01-04 00:00:00,2017-01-03 16:00:00,15,29,b3dca541-859e-5301-bf90-4ec677a514a9
1,522,21457447-1c65-4e83-a3df-4d3ebcbdaa83,scheduled,2017-01-04 00:30:00,2017-01-03 16:30:00,9,10,e83899a5-a6dd-58f8-bd42-34b4857ee714
2,523,5be7c1f4-7d28-4e62-8e6a-761978332e72,scheduled,2017-01-04 00:30:00,2017-01-03 16:30:00,12,27,7d69b080-91ca-53c9-9302-45c1a72c5549
3,524,bc451d4f-fff5-442a-a7f4-6b72e564e40b,scheduled,2017-01-04 01:30:00,2017-01-03 17:30:00,21,11,8a7580c0-4052-54d5-85cd-85aab6200acf
4,525,f25ad0a7-780b-4155-b55a-313a58bb6543,scheduled,2017-01-04 01:30:00,2017-01-03 17:30:00,24,5,401ba62f-19b5-5bfc-84d6-021772943311
5,526,476ab6e4-ad5c-4227-89f4-5bc688a904b2,scheduled,2017-01-04 02:00:00,2017-01-03 18:00:00,20,4,1d2e59b2-2479-5f84-a6a7-e82f65dd8442
6,527,aed6d340-b9ba-40ed-9f1f-57422fe64ebd,scheduled,2017-01-04 02:00:00,2017-01-03 18:00:00,30,19,1a28ef88-76c9-5bcc-b4ee-51d30ca98f4f
7,528,b2ce3973-07ec-4c12-a08c-88100ef29624,scheduled,2017-01-04 03:30:00,2017-01-03 19:30:00,18,23,792ec100-691e-5e16-8ef8-79b2b6ee38ba
