,id,stats_id,status,scheduled,scheduled_pst,home_id,away_id,venue_id
0,529,24626d6a-b170-4ca0-b020-c009a11ef565,scheduled,2017-01-05 00:00:00,2017-01-04 16:00:00,3,1,aecd8da6-0404-599c-a792-4b33fb084a2a
1,530,a0f76599-0fe7-4abe-a1a6-c1e2dfc2cd8d,scheduled,2017-01-05 00:00:00,2017-01-04 16:00:00,2,28,a380f011-6e5d-5430-9f37-209e1e8a9b6f
2,531,bc73d5fc-d010-43ff-960a-5b6d2c1483dd,scheduled,2017-01-05 00:30:00,2017-01-04 16:30:00,14,8,583152aa-de75-5bea-ac92-ac5b8a51f9f9
3,532,d37cb94b-36d8-48ca-a4dc-b742f897eec7,scheduled,2017-01-05 01:00:00,2017-01-04 17:00:00,6,7,42cddf7a-0e1f-5f91-ae6f-c620582fdb01
4,533,31cc3376-1e24-4b69-8a80-89e31f13445e,scheduled,2017-01-05 03:30:00,2017-01-04 19:30:00,17,26,e25e21f2-1d67-5f13-910b-81fc8629eea7
5,534,3353086f-ddef-40c6-8870-b0e3f0c02b7f,scheduled,2017-01-05 03:30:00,2017-01-04 19:30:00,19,4,2e687b9a-c7a7-487c-85b4-43479abc8458
6,535,6d7888d0-ad1a-49b7-bad2-7bc39275cf40,scheduled,2017-01-05 03:30:00,2017-01-04 19:30:00,16,23,792ec100-691e-5e16-8ef8-79b2b6ee38ba
